Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,3
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,1
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,13
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",6
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,5
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,0
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,0
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",7,L12: Semi-routine occupations,2
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",8,L13: Routine occupations,0
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",9,L14.1: Never worked,8
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",10,L14.2: Long-term unemployed,0
E05011114,St George's (Southwark),4,"Asian, Asian British or Asian Welsh: Pakistani",11,L15: Full-time students,21
E05011114,St George's (Southwark),5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,25
E05011114,St George's (Southwark),5,"Asian, Asian British or Asian Welsh: Other Asian",1,L1 and L2: Large employers and higher managerial and administrative occupations,10
E05011114,St George's (Southwark),5,"Asian, Asian British or Asian Welsh: Other Asian",2,L3: Higher professional occupations,36
E05011114,St George's (Southwark),5,"Asian, Asian British or Asian Welsh: Other Asian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",29
E05011114,St George's (Southwark),5,"Asian, Asian British or Asian Welsh: Other Asian",4,L7: Intermediate occupations,9
