Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (10 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (10 categories),Observation
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,320
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",87
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",164
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",3,L7: Intermediate occupations,85
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",4,L8 and L9: Small employers and own account workers,100
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",5,L10 and L11: Lower supervisory and technical occupations,58
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",6,L12: Semi-routine occupations,119
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",7,L13: Routine occupations,123
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",8,L14.1 and L14.2: Never worked and long-term unemployed,158
E05013518,Central Greenford,5,"Asian, Asian British or Asian Welsh: Other Asian",9,L15: Full-time students,131
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",-8,Does not apply,153
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",62
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",91
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",3,L7: Intermediate occupations,34
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",4,L8 and L9: Small employers and own account workers,44
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",5,L10 and L11: Lower supervisory and technical occupations,14
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",6,L12: Semi-routine occupations,55
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",7,L13: Routine occupations,50
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",8,L14.1 and L14.2: Never worked and long-term unemployed,70
E05013518,Central Greenford,6,"Black, Black British, Black Welsh, Caribbean or African: African",9,L15: Full-time students,83
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",-8,Does not apply,68
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",70
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",128
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3,L7: Intermediate occupations,90
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4,L8 and L9: Small employers and own account workers,44
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5,L10 and L11: Lower supervisory and technical occupations,30
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6,L12: Semi-routine occupations,62
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7,L13: Routine occupations,63
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8,L14.1 and L14.2: Never worked and long-term unemployed,58
E05013518,Central Greenford,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",9,L15: Full-time students,34
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",-8,Does not apply,37
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",16
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",23
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",3,L7: Intermediate occupations,18
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4,L8 and L9: Small employers and own account workers,8
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5,L10 and L11: Lower supervisory and technical occupations,2
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",6,L12: Semi-routine occupations,13
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",7,L13: Routine occupations,12
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",8,L14.1 and L14.2: Never worked and long-term unemployed,10
E05013518,Central Greenford,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",9,L15: Full-time students,20
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,-8,Does not apply,81
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",10
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",23
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,3,L7: Intermediate occupations,13
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,4,L8 and L9: Small employers and own account workers,8
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,5,L10 and L11: Lower supervisory and technical occupations,2
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,6,L12: Semi-routine occupations,7
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,7,L13: Routine occupations,4
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,8,L14.1 and L14.2: Never worked and long-term unemployed,8
E05013518,Central Greenford,9,Mixed or Multiple ethnic groups: White and Asian,9,L15: Full-time students,14
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,-8,Does not apply,29
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",2
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",13
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,3,L7: Intermediate occupations,3
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,4,L8 and L9: Small employers and own account workers,1
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,5,L10 and L11: Lower supervisory and technical occupations,0
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,6,L12: Semi-routine occupations,1
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,7,L13: Routine occupations,2
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,8,L14.1 and L14.2: Never worked and long-term unemployed,6
E05013518,Central Greenford,10,Mixed or Multiple ethnic groups: White and Black African,9,L15: Full-time students,5
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,-8,Does not apply,64
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",14
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",25
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,3,L7: Intermediate occupations,12
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,4,L8 and L9: Small employers and own account workers,13
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,5,L10 and L11: Lower supervisory and technical occupations,8
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,6,L12: Semi-routine occupations,7
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,7,L13: Routine occupations,10
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,8,L14.1 and L14.2: Never worked and long-term unemployed,19
E05013518,Central Greenford,11,Mixed or Multiple ethnic groups: White and Black Caribbean,9,L15: Full-time students,16
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,-8,Does not apply,98
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",19
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",21
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,12
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,16
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,7
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,12
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,7,L13: Routine occupations,13
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,13
E05013518,Central Greenford,12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,9,L15: Full-time students,9
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",-8,Does not apply,483
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",257
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",456
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",3,L7: Intermediate occupations,312
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",4,L8 and L9: Small employers and own account workers,327
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",5,L10 and L11: Lower supervisory and technical occupations,127
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",6,L12: Semi-routine occupations,206
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",7,L13: Routine occupations,305
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",8,L14.1 and L14.2: Never worked and long-term unemployed,191
E05013518,Central Greenford,13,"White: English, Welsh, Scottish, Northern Irish or British",9,L15: Full-time students,103
E05013518,Central Greenford,14,White: Irish,-8,Does not apply,17
E05013518,Central Greenford,14,White: Irish,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",38
E05013518,Central Greenford,14,White: Irish,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",61
E05013518,Central Greenford,14,White: Irish,3,L7: Intermediate occupations,51
E05013518,Central Greenford,14,White: Irish,4,L8 and L9: Small employers and own account workers,44
E05013518,Central Greenford,14,White: Irish,5,L10 and L11: Lower supervisory and technical occupations,25
E05013518,Central Greenford,14,White: Irish,6,L12: Semi-routine occupations,22
E05013518,Central Greenford,14,White: Irish,7,L13: Routine occupations,43
E05013518,Central Greenford,14,White: Irish,8,L14.1 and L14.2: Never worked and long-term unemployed,27
E05013518,Central Greenford,14,White: Irish,9,L15: Full-time students,7
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,-8,Does not apply,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,3,L7: Intermediate occupations,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,4,L8 and L9: Small employers and own account workers,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,5,L10 and L11: Lower supervisory and technical occupations,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,6,L12: Semi-routine occupations,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,7,L13: Routine occupations,1
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05013518,Central Greenford,15,White: Gypsy or Irish Traveller,9,L15: Full-time students,0
E05013518,Central Greenford,16,White: Roma,-8,Does not apply,7
E05013518,Central Greenford,16,White: Roma,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",2
E05013518,Central Greenford,16,White: Roma,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",2
E05013518,Central Greenford,16,White: Roma,3,L7: Intermediate occupations,2
E05013518,Central Greenford,16,White: Roma,4,L8 and L9: Small employers and own account workers,16
E05013518,Central Greenford,16,White: Roma,5,L10 and L11: Lower supervisory and technical occupations,4
E05013518,Central Greenford,16,White: Roma,6,L12: Semi-routine occupations,1
E05013518,Central Greenford,16,White: Roma,7,L13: Routine occupations,7
E05013518,Central Greenford,16,White: Roma,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05013518,Central Greenford,16,White: Roma,9,L15: Full-time students,0
E05013518,Central Greenford,17,White: Other White,-8,Does not apply,519
E05013518,Central Greenford,17,White: Other White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",150
E05013518,Central Greenford,17,White: Other White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",325
E05013518,Central Greenford,17,White: Other White,3,L7: Intermediate occupations,190
E05013518,Central Greenford,17,White: Other White,4,L8 and L9: Small employers and own account workers,913
E05013518,Central Greenford,17,White: Other White,5,L10 and L11: Lower supervisory and technical occupations,130
E05013518,Central Greenford,17,White: Other White,6,L12: Semi-routine occupations,200
E05013518,Central Greenford,17,White: Other White,7,L13: Routine occupations,429
E05013518,Central Greenford,17,White: Other White,8,L14.1 and L14.2: Never worked and long-term unemployed,116
E05013518,Central Greenford,17,White: Other White,9,L15: Full-time students,179
E05013518,Central Greenford,18,Other ethnic group: Arab,-8,Does not apply,250
E05013518,Central Greenford,18,Other ethnic group: Arab,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",65
E05013518,Central Greenford,18,Other ethnic group: Arab,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",94
E05013518,Central Greenford,18,Other ethnic group: Arab,3,L7: Intermediate occupations,40
E05013518,Central Greenford,18,Other ethnic group: Arab,4,L8 and L9: Small employers and own account workers,71
E05013518,Central Greenford,18,Other ethnic group: Arab,5,L10 and L11: Lower supervisory and technical occupations,30
E05013518,Central Greenford,18,Other ethnic group: Arab,6,L12: Semi-routine occupations,42
E05013518,Central Greenford,18,Other ethnic group: Arab,7,L13: Routine occupations,52
E05013518,Central Greenford,18,Other ethnic group: Arab,8,L14.1 and L14.2: Never worked and long-term unemployed,149
E05013518,Central Greenford,18,Other ethnic group: Arab,9,L15: Full-time students,131
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,-8,Does not apply,131
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",49
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",99
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,3,L7: Intermediate occupations,52
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,4,L8 and L9: Small employers and own account workers,91
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,29
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,6,L12: Semi-routine occupations,78
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,7,L13: Routine occupations,63
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,117
E05013518,Central Greenford,19,Other ethnic group: Any other ethnic group,9,L15: Full-time students,61
E05013519,Dormers Wells,-8,Does not apply,-8,Does not apply,0
E05013519,Dormers Wells,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E05013519,Dormers Wells,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05013519,Dormers Wells,-8,Does not apply,3,L7: Intermediate occupations,0
E05013519,Dormers Wells,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
E05013519,Dormers Wells,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
E05013519,Dormers Wells,-8,Does not apply,6,L12: Semi-routine occupations,0
E05013519,Dormers Wells,-8,Does not apply,7,L13: Routine occupations,0
E05013519,Dormers Wells,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05013519,Dormers Wells,-8,Does not apply,9,L15: Full-time students,0
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,186
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",8
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",22
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,L7: Intermediate occupations,28
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L8 and L9: Small employers and own account workers,21
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L10 and L11: Lower supervisory and technical occupations,11
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L12: Semi-routine occupations,22
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L13: Routine occupations,65
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L14.1 and L14.2: Never worked and long-term unemployed,96
E05013519,Dormers Wells,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L15: Full-time students,55
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,13
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",6
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",11
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",3,L7: Intermediate occupations,11
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",4,L8 and L9: Small employers and own account workers,5
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",5,L10 and L11: Lower supervisory and technical occupations,2
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",6,L12: Semi-routine occupations,3
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",7,L13: Routine occupations,1
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",8,L14.1 and L14.2: Never worked and long-term unemployed,6
E05013519,Dormers Wells,2,"Asian, Asian British or Asian Welsh: Chinese",9,L15: Full-time students,2
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,776
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",300
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",583
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",3,L7: Intermediate occupations,493
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",4,L8 and L9: Small employers and own account workers,323
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",5,L10 and L11: Lower supervisory and technical occupations,261
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",6,L12: Semi-routine occupations,469
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",7,L13: Routine occupations,878
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",8,L14.1 and L14.2: Never worked and long-term unemployed,712
E05013519,Dormers Wells,3,"Asian, Asian British or Asian Welsh: Indian",9,L15: Full-time students,369
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,342
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",58
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",148
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",3,L7: Intermediate occupations,90
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L8 and L9: Small employers and own account workers,106
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L10 and L11: Lower supervisory and technical occupations,52
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L12: Semi-routine occupations,121
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",7,L13: Routine occupations,139
E05013519,Dormers Wells,4,"Asian, Asian British or Asian Welsh: Pakistani",8,L14.1 and L14.2: Never worked and long-term unemployed,258
