Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (8 categories) Code,Ethnic group (8 categories),National Statistics Socio-economic Classification (NS-SeC) (10 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (10 categories),Observation
E05011467,Crystal Palace & Upper Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,296
E05011467,Crystal Palace & Upper Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,296
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,-8,Does not apply,576
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",134
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",207
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,78
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,85
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,28
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,83
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,69
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,63
E05011467,Crystal Palace & Upper Norwood,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,110
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",-8,Does not apply,1153
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",1385
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1916
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",3,L7: Intermediate occupations,649
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",4,L8 and L9: Small employers and own account workers,632
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",5,L10 and L11: Lower supervisory and technical occupations,195
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",6,L12: Semi-routine occupations,371
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",7,L13: Routine occupations,337
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",8,L14.1 and L14.2: Never worked and long-term unemployed,352
E05011467,Crystal Palace & Upper Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",9,L15: Full-time students,175
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,-8,Does not apply,24
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",81
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",94
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,3,L7: Intermediate occupations,30
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,4,L8 and L9: Small employers and own account workers,29
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,5,L10 and L11: Lower supervisory and technical occupations,11
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,6,L12: Semi-routine occupations,23
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,7,L13: Routine occupations,20
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,8,L14.1 and L14.2: Never worked and long-term unemployed,23
E05011467,Crystal Palace & Upper Norwood,5,White: Irish,9,L15: Full-time students,6
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",-8,Does not apply,292
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",311
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",448
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",3,L7: Intermediate occupations,164
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",4,L8 and L9: Small employers and own account workers,304
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",5,L10 and L11: Lower supervisory and technical occupations,77
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",6,L12: Semi-routine occupations,109
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",7,L13: Routine occupations,170
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",8,L14.1 and L14.2: Never worked and long-term unemployed,101
E05011467,Crystal Palace & Upper Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",9,L15: Full-time students,81
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,-8,Does not apply,80
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",56
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",73
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,3,L7: Intermediate occupations,43
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,4,L8 and L9: Small employers and own account workers,74
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,27
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,6,L12: Semi-routine occupations,31
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,7,L13: Routine occupations,97
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,84
E05011467,Crystal Palace & Upper Norwood,7,Other ethnic group,9,L15: Full-time students,58
E05011485,South Norwood,-8,Does not apply,-8,Does not apply,0
E05011485,South Norwood,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E05011485,South Norwood,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05011485,South Norwood,-8,Does not apply,3,L7: Intermediate occupations,0
E05011485,South Norwood,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
E05011485,South Norwood,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
E05011485,South Norwood,-8,Does not apply,6,L12: Semi-routine occupations,0
E05011485,South Norwood,-8,Does not apply,7,L13: Routine occupations,0
E05011485,South Norwood,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05011485,South Norwood,-8,Does not apply,9,L15: Full-time students,0
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,238
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",179
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",258
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,143
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,121
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,46
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,133
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,80
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,167
E05011485,South Norwood,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,121
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,1324
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",451
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",970
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,561
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,375
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,222
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,577
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,468
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,489
E05011485,South Norwood,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,486
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,-8,Does not apply,664
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",136
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",204
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,112
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,71
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,32
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,93
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,71
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,78
E05011485,South Norwood,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,97
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",-8,Does not apply,675
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",654
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",997
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",3,L7: Intermediate occupations,501
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",4,L8 and L9: Small employers and own account workers,428
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",5,L10 and L11: Lower supervisory and technical occupations,207
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",6,L12: Semi-routine occupations,375
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",7,L13: Routine occupations,338
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",8,L14.1 and L14.2: Never worked and long-term unemployed,386
E05011485,South Norwood,4,"White: English, Welsh, Scottish, Northern Irish or British",9,L15: Full-time students,117
E05011485,South Norwood,5,White: Irish,-8,Does not apply,8
E05011485,South Norwood,5,White: Irish,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",30
E05011485,South Norwood,5,White: Irish,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",56
E05011485,South Norwood,5,White: Irish,3,L7: Intermediate occupations,20
E05011485,South Norwood,5,White: Irish,4,L8 and L9: Small employers and own account workers,21
E05011485,South Norwood,5,White: Irish,5,L10 and L11: Lower supervisory and technical occupations,9
E05011485,South Norwood,5,White: Irish,6,L12: Semi-routine occupations,12
E05011485,South Norwood,5,White: Irish,7,L13: Routine occupations,6
E05011485,South Norwood,5,White: Irish,8,L14.1 and L14.2: Never worked and long-term unemployed,19
E05011485,South Norwood,5,White: Irish,9,L15: Full-time students,2
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",-8,Does not apply,309
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",187
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",315
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",3,L7: Intermediate occupations,130
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",4,L8 and L9: Small employers and own account workers,347
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",5,L10 and L11: Lower supervisory and technical occupations,70
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",6,L12: Semi-routine occupations,123
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",7,L13: Routine occupations,246
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",8,L14.1 and L14.2: Never worked and long-term unemployed,99
E05011485,South Norwood,6,"White: Gypsy or Irish Traveller, Roma or Other White",9,L15: Full-time students,136
E05011485,South Norwood,7,Other ethnic group,-8,Does not apply,125
E05011485,South Norwood,7,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",35
E05011485,South Norwood,7,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",73
E05011485,South Norwood,7,Other ethnic group,3,L7: Intermediate occupations,46
E05011485,South Norwood,7,Other ethnic group,4,L8 and L9: Small employers and own account workers,62
E05011485,South Norwood,7,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,24
E05011485,South Norwood,7,Other ethnic group,6,L12: Semi-routine occupations,51
E05011485,South Norwood,7,Other ethnic group,7,L13: Routine occupations,91
E05011485,South Norwood,7,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,73
E05011485,South Norwood,7,Other ethnic group,9,L15: Full-time students,68
E05011487,Waddon,-8,Does not apply,-8,Does not apply,0
E05011487,Waddon,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E05011487,Waddon,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05011487,Waddon,-8,Does not apply,3,L7: Intermediate occupations,0
E05011487,Waddon,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
E05011487,Waddon,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
E05011487,Waddon,-8,Does not apply,6,L12: Semi-routine occupations,0
E05011487,Waddon,-8,Does not apply,7,L13: Routine occupations,0
E05011487,Waddon,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05011487,Waddon,-8,Does not apply,9,L15: Full-time students,0
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,776
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",440
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",499
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,278
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,249
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,61
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,263
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,172
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,300
E05011487,Waddon,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,274
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,1309
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",336
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",671
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,418
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,259
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,159
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,435
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,332
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,306
E05011487,Waddon,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,410
E05011487,Waddon,3,Mixed or Multiple ethnic groups,-8,Does not apply,722
E05011487,Waddon,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",82
E05011487,Waddon,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",168
E05011487,Waddon,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,118
E05011487,Waddon,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,65
E05011487,Waddon,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,48
E05011487,Waddon,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,88
E05011487,Waddon,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,65
E05011487,Waddon,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,78
E05011487,Waddon,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,158
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",-8,Does not apply,880
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",691
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1029
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",3,L7: Intermediate occupations,717
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",4,L8 and L9: Small employers and own account workers,477
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",5,L10 and L11: Lower supervisory and technical occupations,246
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",6,L12: Semi-routine occupations,545
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",7,L13: Routine occupations,525
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",8,L14.1 and L14.2: Never worked and long-term unemployed,571
E05011487,Waddon,4,"White: English, Welsh, Scottish, Northern Irish or British",9,L15: Full-time students,233
E05011487,Waddon,5,White: Irish,-8,Does not apply,10
E05011487,Waddon,5,White: Irish,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",29
E05011487,Waddon,5,White: Irish,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",42
E05011487,Waddon,5,White: Irish,3,L7: Intermediate occupations,28
E05011487,Waddon,5,White: Irish,4,L8 and L9: Small employers and own account workers,26
E05011487,Waddon,5,White: Irish,5,L10 and L11: Lower supervisory and technical occupations,10
E05011487,Waddon,5,White: Irish,6,L12: Semi-routine occupations,14
E05011487,Waddon,5,White: Irish,7,L13: Routine occupations,16
E05011487,Waddon,5,White: Irish,8,L14.1 and L14.2: Never worked and long-term unemployed,18
E05011487,Waddon,5,White: Irish,9,L15: Full-time students,2
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",-8,Does not apply,367
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",239
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",347
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",3,L7: Intermediate occupations,153
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",4,L8 and L9: Small employers and own account workers,360
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",5,L10 and L11: Lower supervisory and technical occupations,140
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",6,L12: Semi-routine occupations,164
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",7,L13: Routine occupations,263
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",8,L14.1 and L14.2: Never worked and long-term unemployed,97
E05011487,Waddon,6,"White: Gypsy or Irish Traveller, Roma or Other White",9,L15: Full-time students,95
E05011487,Waddon,7,Other ethnic group,-8,Does not apply,151
E05011487,Waddon,7,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",68
E05011487,Waddon,7,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",122
E05011487,Waddon,7,Other ethnic group,3,L7: Intermediate occupations,67
E05011487,Waddon,7,Other ethnic group,4,L8 and L9: Small employers and own account workers,90
E05011487,Waddon,7,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,41
E05011487,Waddon,7,Other ethnic group,6,L12: Semi-routine occupations,60
E05011487,Waddon,7,Other ethnic group,7,L13: Routine occupations,62
E05011487,Waddon,7,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,92
E05011487,Waddon,7,Other ethnic group,9,L15: Full-time students,62
E05011488,West Thornton,-8,Does not apply,-8,Does not apply,0
E05011488,West Thornton,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E05011488,West Thornton,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05011488,West Thornton,-8,Does not apply,3,L7: Intermediate occupations,0
E05011488,West Thornton,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
E05011488,West Thornton,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
E05011488,West Thornton,-8,Does not apply,6,L12: Semi-routine occupations,0
E05011488,West Thornton,-8,Does not apply,7,L13: Routine occupations,0
E05011488,West Thornton,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E05011488,West Thornton,-8,Does not apply,9,L15: Full-time students,0
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,1598
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",427
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",778
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,595
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,548
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,175
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,759
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,442
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,900
E05011488,West Thornton,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,645
E05011488,West Thornton,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,1297
E05011488,West Thornton,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",363
