Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05014022,Thamesfield,18,Other ethnic group: Arab,9,L14.1: Never worked,48
E05014022,Thamesfield,18,Other ethnic group: Arab,10,L14.2: Long-term unemployed,1
E05014022,Thamesfield,18,Other ethnic group: Arab,11,L15: Full-time students,9
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,-8,Does not apply,52
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,1,L1 and L2: Large employers and higher managerial and administrative occupations,26
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,2,L3: Higher professional occupations,53
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",56
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,4,L7: Intermediate occupations,25
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,5,L8 and L9: Small employers and own account workers,42
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,6,L10 and L11: Lower supervisory and technical occupations,17
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,7,L12: Semi-routine occupations,14
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,8,L13: Routine occupations,21
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,9,L14.1: Never worked,20
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,10,L14.2: Long-term unemployed,13
E05014022,Thamesfield,19,Other ethnic group: Any other ethnic group,11,L15: Full-time students,19
E05014023,Tooting Bec,-8,Does not apply,-8,Does not apply,0
E05014023,Tooting Bec,-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05014023,Tooting Bec,-8,Does not apply,2,L3: Higher professional occupations,0
E05014023,Tooting Bec,-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05014023,Tooting Bec,-8,Does not apply,4,L7: Intermediate occupations,0
E05014023,Tooting Bec,-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05014023,Tooting Bec,-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05014023,Tooting Bec,-8,Does not apply,7,L12: Semi-routine occupations,0
E05014023,Tooting Bec,-8,Does not apply,8,L13: Routine occupations,0
E05014023,Tooting Bec,-8,Does not apply,9,L14.1: Never worked,0
E05014023,Tooting Bec,-8,Does not apply,10,L14.2: Long-term unemployed,0
E05014023,Tooting Bec,-8,Does not apply,11,L15: Full-time students,0
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,61
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,8
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,24
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",36
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,33
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,27
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,9
