Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",2,L3: Higher professional occupations,862
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1271
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",4,L7: Intermediate occupations,446
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",5,L8 and L9: Small employers and own account workers,400
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",6,L10 and L11: Lower supervisory and technical occupations,173
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",7,L12: Semi-routine occupations,318
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",8,L13: Routine occupations,407
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",9,L14.1: Never worked,292
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",10,L14.2: Long-term unemployed,83
E05009317,Bethnal Green,13,"White: English, Welsh, Scottish, Northern Irish or British",11,L15: Full-time students,616
E05009317,Bethnal Green,14,White: Irish,-8,Does not apply,8
E05009317,Bethnal Green,14,White: Irish,1,L1 and L2: Large employers and higher managerial and administrative occupations,15
E05009317,Bethnal Green,14,White: Irish,2,L3: Higher professional occupations,57
E05009317,Bethnal Green,14,White: Irish,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",68
E05009317,Bethnal Green,14,White: Irish,4,L7: Intermediate occupations,15
E05009317,Bethnal Green,14,White: Irish,5,L8 and L9: Small employers and own account workers,12
E05009317,Bethnal Green,14,White: Irish,6,L10 and L11: Lower supervisory and technical occupations,6
E05009317,Bethnal Green,14,White: Irish,7,L12: Semi-routine occupations,11
E05009317,Bethnal Green,14,White: Irish,8,L13: Routine occupations,19
E05009317,Bethnal Green,14,White: Irish,9,L14.1: Never worked,7
E05009317,Bethnal Green,14,White: Irish,10,L14.2: Long-term unemployed,3
E05009317,Bethnal Green,14,White: Irish,11,L15: Full-time students,17
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,-8,Does not apply,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,2,L3: Higher professional occupations,3
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,4,L7: Intermediate occupations,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,5,L8 and L9: Small employers and own account workers,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,6,L10 and L11: Lower supervisory and technical occupations,1
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,7,L12: Semi-routine occupations,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,8,L13: Routine occupations,2
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,9,L14.1: Never worked,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,10,L14.2: Long-term unemployed,0
E05009317,Bethnal Green,15,White: Gypsy or Irish Traveller,11,L15: Full-time students,0
E05009317,Bethnal Green,16,White: Roma,-8,Does not apply,3
E05009317,Bethnal Green,16,White: Roma,1,L1 and L2: Large employers and higher managerial and administrative occupations,1
E05009317,Bethnal Green,16,White: Roma,2,L3: Higher professional occupations,8
E05009317,Bethnal Green,16,White: Roma,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",23
E05009317,Bethnal Green,16,White: Roma,4,L7: Intermediate occupations,3
E05009317,Bethnal Green,16,White: Roma,5,L8 and L9: Small employers and own account workers,12
E05009317,Bethnal Green,16,White: Roma,6,L10 and L11: Lower supervisory and technical occupations,20
E05009317,Bethnal Green,16,White: Roma,7,L12: Semi-routine occupations,6
E05009317,Bethnal Green,16,White: Roma,8,L13: Routine occupations,34
E05009317,Bethnal Green,16,White: Roma,9,L14.1: Never worked,3
E05009317,Bethnal Green,16,White: Roma,10,L14.2: Long-term unemployed,11
E05009317,Bethnal Green,16,White: Roma,11,L15: Full-time students,19
E05009317,Bethnal Green,17,White: Other White,-8,Does not apply,105
E05009317,Bethnal Green,17,White: Other White,1,L1 and L2: Large employers and higher managerial and administrative occupations,128
E05009317,Bethnal Green,17,White: Other White,2,L3: Higher professional occupations,481
E05009317,Bethnal Green,17,White: Other White,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",551
E05009317,Bethnal Green,17,White: Other White,4,L7: Intermediate occupations,147
