Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013889,Hale End & Highams Park South,-8,Does not apply,9,L14.1: Never worked,0
E05013889,Hale End & Highams Park South,-8,Does not apply,10,L14.2: Long-term unemployed,0
E05013889,Hale End & Highams Park South,-8,Does not apply,11,L15: Full-time students,0
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,30
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,7
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",12
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,8
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,5
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,4
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,18
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,5
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,9
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,0
E05013889,Hale End & Highams Park South,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,11
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,7
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,8
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,3
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,9
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,4
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,7
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,2
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,3
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,0
E05013889,Hale End & Highams Park South,2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,0
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,50
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,9
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,49
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",52
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,21
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,16
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,2
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,14
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,8
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,10
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,3
E05013889,Hale End & Highams Park South,3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,13
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,167
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,6
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,21
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",56
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,31
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,53
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,13
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",7,L12: Semi-routine occupations,39
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",8,L13: Routine occupations,29
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",9,L14.1: Never worked,59
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",10,L14.2: Long-term unemployed,8
E05013889,Hale End & Highams Park South,4,"Asian, Asian British or Asian Welsh: Pakistani",11,L15: Full-time students,61
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,41
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",1,L1 and L2: Large employers and higher managerial and administrative occupations,4
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",2,L3: Higher professional occupations,25
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",27
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",4,L7: Intermediate occupations,18
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",5,L8 and L9: Small employers and own account workers,16
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",6,L10 and L11: Lower supervisory and technical occupations,4
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",7,L12: Semi-routine occupations,19
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",8,L13: Routine occupations,14
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",9,L14.1: Never worked,18
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",10,L14.2: Long-term unemployed,5
E05013889,Hale End & Highams Park South,5,"Asian, Asian British or Asian Welsh: Other Asian",11,L15: Full-time students,17
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",-8,Does not apply,169
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",1,L1 and L2: Large employers and higher managerial and administrative occupations,7
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",2,L3: Higher professional occupations,36
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",78
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",4,L7: Intermediate occupations,34
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",5,L8 and L9: Small employers and own account workers,30
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",6,L10 and L11: Lower supervisory and technical occupations,29
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",7,L12: Semi-routine occupations,64
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",8,L13: Routine occupations,97
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",9,L14.1: Never worked,50
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",10,L14.2: Long-term unemployed,14
E05013889,Hale End & Highams Park South,6,"Black, Black British, Black Welsh, Caribbean or African: African",11,L15: Full-time students,73
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",-8,Does not apply,56
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1,L1 and L2: Large employers and higher managerial and administrative occupations,18
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2,L3: Higher professional occupations,41
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",136
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4,L7: Intermediate occupations,75
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5,L8 and L9: Small employers and own account workers,35
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6,L10 and L11: Lower supervisory and technical occupations,19
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7,L12: Semi-routine occupations,45
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8,L13: Routine occupations,44
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",9,L14.1: Never worked,24
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",10,L14.2: Long-term unemployed,18
E05013889,Hale End & Highams Park South,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",11,L15: Full-time students,40
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",-8,Does not apply,64
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1,L1 and L2: Large employers and higher managerial and administrative occupations,8
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",2,L3: Higher professional occupations,3
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",17
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4,L7: Intermediate occupations,15
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5,L8 and L9: Small employers and own account workers,8
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",6,L10 and L11: Lower supervisory and technical occupations,7
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",7,L12: Semi-routine occupations,3
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",8,L13: Routine occupations,9
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",9,L14.1: Never worked,4
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",10,L14.2: Long-term unemployed,5
E05013889,Hale End & Highams Park South,8,"Black, Black British, Black Welsh, Caribbean or African: Other Black",11,L15: Full-time students,16
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,-8,Does not apply,104
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,1,L1 and L2: Large employers and higher managerial and administrative occupations,2
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,2,L3: Higher professional occupations,14
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,4,L7: Intermediate occupations,11
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,5,L8 and L9: Small employers and own account workers,10
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,6,L10 and L11: Lower supervisory and technical occupations,2
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,7,L12: Semi-routine occupations,3
