Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013810,Abbey (Merton),9,Mixed or Multiple ethnic groups: White and Asian,7,L12: Semi-routine occupations,6
E05013810,Abbey (Merton),9,Mixed or Multiple ethnic groups: White and Asian,8,L13: Routine occupations,4
E05013810,Abbey (Merton),9,Mixed or Multiple ethnic groups: White and Asian,9,L14.1: Never worked,4
E05013810,Abbey (Merton),9,Mixed or Multiple ethnic groups: White and Asian,10,L14.2: Long-term unemployed,2
E05013810,Abbey (Merton),9,Mixed or Multiple ethnic groups: White and Asian,11,L15: Full-time students,16
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,-8,Does not apply,25
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,1,L1 and L2: Large employers and higher managerial and administrative occupations,6
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,2,L3: Higher professional occupations,7
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",9
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,4,L7: Intermediate occupations,0
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,5,L8 and L9: Small employers and own account workers,9
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,6,L10 and L11: Lower supervisory and technical occupations,1
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,7,L12: Semi-routine occupations,5
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,8,L13: Routine occupations,4
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,9,L14.1: Never worked,2
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,10,L14.2: Long-term unemployed,2
E05013810,Abbey (Merton),10,Mixed or Multiple ethnic groups: White and Black African,11,L15: Full-time students,2
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,-8,Does not apply,47
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,1,L1 and L2: Large employers and higher managerial and administrative occupations,1
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,2,L3: Higher professional occupations,8
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",11
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,4,L7: Intermediate occupations,10
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,5,L8 and L9: Small employers and own account workers,9
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,6,L10 and L11: Lower supervisory and technical occupations,8
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,7,L12: Semi-routine occupations,10
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,8,L13: Routine occupations,1
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,9,L14.1: Never worked,7
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,10,L14.2: Long-term unemployed,0
E05013810,Abbey (Merton),11,Mixed or Multiple ethnic groups: White and Black Caribbean,11,L15: Full-time students,6
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,-8,Does not apply,81
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,1,L1 and L2: Large employers and higher managerial and administrative occupations,13
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,2,L3: Higher professional occupations,26
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",32
